Ex,Ey,Ez,wait_time,no_of_repeats,act_RF_amplitude,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.3,0.1,0.15,1500,16000,,,,,,,
-0.3,0.1,0.15,1000,10000,,,,,,,
-0.3,0.1,0.15,1800,20000,,,,,,,
-0.3,0.1,0.15,1200,12000,,,,,,,
-0.3,0.1,0.15,500,6000,,,,,,,
-0.3,0.1,0.15,300,5000,,,,,,,
-0.3,0.1,0.15,800,8000,,,,,,,
-0.3,0.1,0.15,600,7000,,,,,,,
-0.3,0.1,0.15,3000,25000,,,,,,,
-0.2,0.1668031769,0.025,3000,25000,,,,,,,
-0.2,0.1668031769,0.025,1800,20000,,,,,,,
-0.2,0.1668031769,0.025,1000,10000,,,,,,,
-0.2,0.1668031769,0.025,300,5000,,,,,,,
-0.2,0.1668031769,0.025,600,7000,,,,,,,
-0.2,0.1668031769,0.025,1200,12000,,,,,,,
-0.2,0.1668031769,0.025,500,6000,,,,,,,
-0.2,0.1668031769,0.025,800,8000,,,,,,,
-0.2,0.1668031769,0.025,1500,16000,,,,,,,
-0.3,-0.1,-0.1,1200,12000,,,,,,,
-0.3,-0.1,-0.1,500,6000,,,,,,,
-0.3,-0.1,-0.1,3000,25000,,,,,,,
-0.3,-0.1,-0.1,1500,16000,,,,,,,
-0.3,-0.1,-0.1,1000,10000,,,,,,,
-0.3,-0.1,-0.1,1800,20000,,,,,,,
-0.3,-0.1,-0.1,600,7000,,,,,,,
-0.3,-0.1,-0.1,800,8000,,,,,,,
-0.3,-0.1,-0.1,300,5000,,,,,,,
-0.2,0.1668031769,0.025,300,5000,,,,,,,
-0.2,0.1668031769,0.025,1000,10000,,,,,,,
-0.2,0.1668031769,0.025,600,7000,,,,,,,
-0.2,0.1668031769,0.025,3000,25000,,,,,,,
-0.2,0.1668031769,0.025,1800,20000,,,,,,,
-0.2,0.1668031769,0.025,1500,16000,,,,,,,
-0.2,0.1668031769,0.025,500,6000,,,,,,,
-0.2,0.1668031769,0.025,800,8000,,,,,,,
-0.2,0.1668031769,0.025,1200,12000,,,,,,,
-0.2,0,0.2335039712,1000,10000,,,,,,,
-0.2,0,0.2335039712,1800,20000,,,,,,,
-0.2,0,0.2335039712,300,5000,,,,,,,
-0.2,0,0.2335039712,1500,16000,,,,,,,
-0.2,0,0.2335039712,1200,12000,,,,,,,
-0.2,0,0.2335039712,3000,25000,,,,,,,
-0.2,0,0.2335039712,800,8000,,,,,,,
-0.2,0,0.2335039712,500,6000,,,,,,,
-0.2,0,0.2335039712,600,7000,,,,,,,
-0.033196823,0,0.025,300,5000,,,,,,,
-0.033196823,0,0.025,500,6000,,,,,,,
-0.033196823,0,0.025,800,8000,,,,,,,
-0.033196823,0,0.025,1500,16000,,,,,,,
-0.033196823,0,0.025,1800,20000,,,,,,,
-0.033196823,0,0.025,3000,25000,,,,,,,
-0.033196823,0,0.025,1000,10000,,,,,,,
-0.033196823,0,0.025,600,7000,,,,,,,
-0.033196823,0,0.025,1200,12000,,,,,,,
-0.2,0,0.2335039712,3000,25000,,,,,,,
-0.2,0,0.2335039712,800,8000,,,,,,,
-0.2,0,0.2335039712,500,6000,,,,,,,
-0.2,0,0.2335039712,300,5000,,,,,,,
-0.2,0,0.2335039712,1800,20000,,,,,,,
-0.2,0,0.2335039712,1500,16000,,,,,,,
-0.2,0,0.2335039712,1000,10000,,,,,,,
-0.2,0,0.2335039712,600,7000,,,,,,,
-0.2,0,0.2335039712,1200,12000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,-0.183503971,3000,25000,,,,,,,
-0.2,0,-0.183503971,1500,16000,,,,,,,
-0.2,0,-0.183503971,1200,12000,,,,,,,
-0.2,0,-0.183503971,1000,10000,,,,,,,
-0.2,0,-0.183503971,800,8000,,,,,,,
-0.2,0,-0.183503971,1800,20000,,,,,,,
-0.2,0,-0.183503971,300,5000,,,,,,,
-0.2,0,-0.183503971,600,7000,,,,,,,
-0.2,0,-0.183503971,500,6000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.1,0.1,-0.1,1800,20000,,,,,,,
-0.1,0.1,-0.1,1200,12000,,,,,,,
-0.1,0.1,-0.1,600,7000,,,,,,,
-0.1,0.1,-0.1,800,8000,,,,,,,
-0.1,0.1,-0.1,3000,25000,,,,,,,
-0.1,0.1,-0.1,300,5000,,,,,,,
-0.1,0.1,-0.1,1500,16000,,,,,,,
-0.1,0.1,-0.1,500,6000,,,,,,,
-0.1,0.1,-0.1,1000,10000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.1,0.1,0.15,500,6000,,,,,,,
-0.1,0.1,0.15,1500,16000,,,,,,,
-0.1,0.1,0.15,1200,12000,,,,,,,
-0.1,0.1,0.15,1800,20000,,,,,,,
-0.1,0.1,0.15,300,5000,,,,,,,
-0.1,0.1,0.15,3000,25000,,,,,,,
-0.1,0.1,0.15,800,8000,,,,,,,
-0.1,0.1,0.15,600,7000,,,,,,,
-0.1,0.1,0.15,1000,10000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.3,-0.1,0.15,1200,12000,,,,,,,
-0.3,-0.1,0.15,1500,16000,,,,,,,
-0.3,-0.1,0.15,800,8000,,,,,,,
-0.3,-0.1,0.15,1800,20000,,,,,,,
-0.3,-0.1,0.15,3000,25000,,,,,,,
-0.3,-0.1,0.15,500,6000,,,,,,,
-0.3,-0.1,0.15,600,7000,,,,,,,
-0.3,-0.1,0.15,1000,10000,,,,,,,
-0.3,-0.1,0.15,300,5000,,,,,,,
-0.033196823,0,0.025,600,7000,,,,,,,
-0.033196823,0,0.025,1800,20000,,,,,,,
-0.033196823,0,0.025,800,8000,,,,,,,
-0.033196823,0,0.025,1200,12000,,,,,,,
-0.033196823,0,0.025,500,6000,,,,,,,
-0.033196823,0,0.025,300,5000,,,,,,,
-0.033196823,0,0.025,1500,16000,,,,,,,
-0.033196823,0,0.025,3000,25000,,,,,,,
-0.033196823,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.1,-0.1,-0.1,300,5000,,,,,,,
-0.1,-0.1,-0.1,1000,10000,,,,,,,
-0.1,-0.1,-0.1,800,8000,,,,,,,
-0.1,-0.1,-0.1,600,7000,,,,,,,
-0.1,-0.1,-0.1,1800,20000,,,,,,,
-0.1,-0.1,-0.1,1200,12000,,,,,,,
-0.1,-0.1,-0.1,1500,16000,,,,,,,
-0.1,-0.1,-0.1,500,6000,,,,,,,
-0.1,-0.1,-0.1,3000,25000,,,,,,,
-0.3,-0.1,-0.1,1000,10000,,,,,,,
-0.3,-0.1,-0.1,600,7000,,,,,,,
-0.3,-0.1,-0.1,1500,16000,,,,,,,
-0.3,-0.1,-0.1,300,5000,,,,,,,
-0.3,-0.1,-0.1,500,6000,,,,,,,
-0.3,-0.1,-0.1,3000,25000,,,,,,,
-0.3,-0.1,-0.1,1800,20000,,,,,,,
-0.3,-0.1,-0.1,800,8000,,,,,,,
-0.3,-0.1,-0.1,1200,12000,,,,,,,
-0.2,0,-0.183503971,1500,16000,,,,,,,
-0.2,0,-0.183503971,500,6000,,,,,,,
-0.2,0,-0.183503971,3000,25000,,,,,,,
-0.2,0,-0.183503971,1000,10000,,,,,,,
-0.2,0,-0.183503971,300,5000,,,,,,,
-0.2,0,-0.183503971,600,7000,,,,,,,
-0.2,0,-0.183503971,1800,20000,,,,,,,
-0.2,0,-0.183503971,1200,12000,,,,,,,
-0.2,0,-0.183503971,800,8000,,,,,,,
-0.1,0.1,0.15,3000,25000,,,,,,,
-0.1,0.1,0.15,1000,10000,,,,,,,
-0.1,0.1,0.15,500,6000,,,,,,,
-0.1,0.1,0.15,1800,20000,,,,,,,
-0.1,0.1,0.15,800,8000,,,,,,,
-0.1,0.1,0.15,300,5000,,,,,,,
-0.1,0.1,0.15,1500,16000,,,,,,,
-0.1,0.1,0.15,1200,12000,,,,,,,
-0.1,0.1,0.15,600,7000,,,,,,,
-0.2,0,0.025,1500,16000,,,,,,,
-0.2,0,0.025,1800,20000,,,,,,,
-0.2,0,0.025,600,7000,,,,,,,
-0.2,0,0.025,300,5000,,,,,,,
-0.2,0,0.025,3000,25000,,,,,,,
-0.2,0,0.025,1000,10000,,,,,,,
-0.2,0,0.025,500,6000,,,,,,,
-0.2,0,0.025,1200,12000,,,,,,,
-0.2,0,0.025,800,8000,,,,,,,
-0.2,-0.166803177,0.025,3000,25000,,,,,,,
-0.2,-0.166803177,0.025,1800,20000,,,,,,,
-0.2,-0.166803177,0.025,1000,10000,,,,,,,
-0.2,-0.166803177,0.025,500,6000,,,,,,,
-0.2,-0.166803177,0.025,1500,16000,,,,,,,
-0.2,-0.166803177,0.025,1200,12000,,,,,,,
-0.2,-0.166803177,0.025,300,5000,,,,,,,
-0.2,-0.166803177,0.025,600,7000,,,,,,,
-0.2,-0.166803177,0.025,800,8000,,,,,,,
-0.3,0.1,-0.1,1000,10000,,,,,,,
-0.3,0.1,-0.1,500,6000,,,,,,,
-0.3,0.1,-0.1,1200,12000,,,,,,,
-0.3,0.1,-0.1,600,7000,,,,,,,
-0.3,0.1,-0.1,1500,16000,,,,,,,
-0.3,0.1,-0.1,1800,20000,,,,,,,
-0.3,0.1,-0.1,3000,25000,,,,,,,
-0.3,0.1,-0.1,300,5000,,,,,,,
-0.3,0.1,-0.1,800,8000,,,,,,,
-0.366803177,0,0.025,800,8000,,,,,,,
-0.366803177,0,0.025,3000,25000,,,,,,,
-0.366803177,0,0.025,1500,16000,,,,,,,
-0.366803177,0,0.025,1200,12000,,,,,,,
-0.366803177,0,0.025,1000,10000,,,,,,,
-0.366803177,0,0.025,600,7000,,,,,,,
-0.366803177,0,0.025,300,5000,,,,,,,
-0.366803177,0,0.025,500,6000,,,,,,,
-0.366803177,0,0.025,1800,20000,,,,,,,
